what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579069543
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579072810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579073126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579074529
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579096126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579096454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579097372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579102840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579107361
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579107871
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579123573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579166639
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579172066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579172414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579173232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579185960
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579187923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579188244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579189031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579192161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579193626
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579194870
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1455579202027
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579203094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1455579203691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1455579204743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579210210
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579212820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579213183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579213950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579221107
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579223970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579224314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579225221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579250326
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579253118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579253450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579254281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579260910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579262684
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579263558
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579271666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579277193
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579279914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579280277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579281052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579285728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579287897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579288430
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579303162
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1455579316764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579320349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579341721
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579342764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579375346
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579378836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579379239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579379955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579384435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579386305
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579386833
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579394248
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579396236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579400121
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579403696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579404041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579405070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579409353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579412220
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579460398
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579463315
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579468047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579486741
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579489372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579489718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579490441
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455579494220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579498310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579500106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1455579504670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579510942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579513759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579516472
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579518058
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579519647
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579523356
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579527936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579529749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579578556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1455579584061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579584701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579585463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579587138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579588413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579590472
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455579594294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579596171
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579599291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579599629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579600353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579603419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579604919
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579605629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1455579615163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579615583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579659408
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579660965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579663884
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579665846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579666189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579666861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579670571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579671722
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579672113
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579681994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579689215
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579691938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579692290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579692925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579696537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579698008
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579698650
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579702846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579705267
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579712022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579712390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579713008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579739420
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579743174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579743500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579744342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579750319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579917257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579936469
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579938997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579939347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579940225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579942228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579943853
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455579944364
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579952198
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579954631
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579959178
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455579963409
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1455579963667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1455579964099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1455579965463
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579967861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1455579972461
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455579973757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455579974765
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455579977653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579977999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579979147
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455579981589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579986076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455579988109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580000031
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580003248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580003604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580004112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580006779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580008822
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455580011551
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455580014551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580021519
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580023473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580023849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580024429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580041574
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580044337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580044664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580045438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580107565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580109295
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455580110145
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455580112337
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455580116012
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455580118025
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1455580118260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1455580119640
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455580124580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1455580129499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580130444
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580132852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580133190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580133951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580136353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580139190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580140346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580142296
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580144142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580144493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580145347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580147994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580149685
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455580150732
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455580160183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580207135
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580209553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580209900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580210737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580214648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580215790
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455580216667
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455580228159
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1455580230019
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1455580231699
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1455580379253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580383130
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580387898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580388292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580389031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580393501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580394994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580431873
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580434582
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580434931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580435744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580452195
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580457302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580457634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580458492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1455580493819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580493833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580501006
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455580501243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580502723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580508954
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1455580511219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1455580587141
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1455580590937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580591266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580593021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455580599810
